哎哟	āi yō	hey
奔驰	bēn chí	to run quickly
本能	běn néng	instinct
本钱	běn qián	capital
本人	běn rén	the person himself
本身	běn shēn	itself
本事	běn shi	ability
本着	běn zhe	based on...
笨拙	bèn zhuō	clumsy
崩溃	bēng kuì	to collapse
甭	béng	need not
蹦	bèng	to jump
迸发	bèng fā	to burst forth
逼迫	bī pò	to force
鼻涕	bí tì	nasal mucus
比方	bǐ fang	analogy
比喻	bǐ yù	to compare
比重	bǐ zhòng	proportion
臂	bì	arm
弊病	bì bìng	malady
弊端	bì duān	malpractice
必定	bì dìng	be bound to
闭塞	bì sè	to stop up
碧玉	bì yù	jasper
鞭策	biān cè	to spur on
编织	biān zhī	to weave
边疆	biān jiāng	border area
边界	biān jiè	boundary
边境	biān jìng	frontier
边缘	biān yuán	edge
扁	biǎn	flat
贬低	biǎn dī	to belittle
贬义	biǎn yì	derogatory sense
遍布	biàn bù	to cover the whole (area)
便利	biàn lì	convenient
便条	biàn tiáo	(informal) note
便于	biàn yú	easy to
变故	biàn gù	an unforeseen event
变迁	biàn qiān	changes
变质	biàn zhì	to degenerate
辩护	biàn hù	to speak in defense of
辩解	biàn jiě	to explain
辩证	biàn zhèng	to investigate
辨认	biàn rèn	to recognize
辫子	biàn zi	plait
标本	biāo běn	specimen
标记	biāo jì	sign
标题	biāo tí	title
飙升	biāo shēng	to rise rapidly
表决	biǎo jué	to decide by vote
表态	biǎo tài	to declare one's position
表彰	biǎo zhāng	to honor
憋	biē	to choke
别墅	bié shù	villa
别致	bié zhì	variant of 別緻|别致[bié zhì]
别扭	biè niu	awkward
濒临	bīn lín	on the verge of
冰雹	bīng báo	hail
并存	bìng cún	to exist at the same time
并非	bìng fēi	really isn't
并列	bìng liè	to stand side by side
拨打	bō dǎ	to call
播放	bō fàng	to broadcast
播种	bō zhǒng	to sow seeds
波浪	bō làng	wave
波涛汹涌	bō tāo xiōng yǒng	waves surging forth
剥削	bō xuē	to exploit
博大精深	bó dà jīng shēn	wide-ranging and profound
博览会	bó lǎn huì	exposition
搏斗	bó dòu	to wrestle
伯母	bó mǔ	wife of father's elder brother
薄弱	bó ruò	weak
不顾	bù gù	in spite of
不愧	bù kuì	to be worthy of
不料	bù liào	unexpectedly
不像话	bù xiàng huà	unreasonable
不屑一顾	bù xiè yī gù	to disdain as beneath contempt
补偿	bǔ cháng	to compensate
补救	bǔ jiù	to remedy
补贴	bǔ tiē	to subsidize
哺乳	bǔ rǔ	breast feeding
捕捉	bǔ zhuō	to catch
不得已	bù dé yǐ	to act against one's will
不妨	bù fáng	there is no harm in
不敢当	bù gǎn dāng	lit. I dare not (accept the honor); fig. I don't deserve your praise
不禁	bù jīn	can't help (doing sth)
不堪	bù kān	cannot bear
不可思议	bù kě sī yì	inconceivable (idiom); unimaginable
不时	bù shí	from time to time
不惜	bù xī	not stint
不相上下	bù xiāng shàng xià	equally matched
不言而喻	bù yán ér yù	it goes without saying
不由得	bù yóu de	can't help
不择手段	bù zé shǒu duàn	by fair means or foul
不止	bù zhǐ	incessantly
布告	bù gào	posting on a bulletin board
布局	bù jú	arrangement
布置	bù zhì	to put in order
步伐	bù fá	pace
部署	bù shǔ	to dispose
部位	bù wèi	position
才干	cái gàn	ability
财富	cái fù	wealth
财务	cái wù	financial affairs
财政	cái zhèng	finances (public)
裁缝	cái féng	tailor
裁判	cái pàn	judgment
裁员	cái yuán	to cut staff
采购	cǎi gòu	to procure (for an enterprise etc)
采集	cǎi jí	to gather
采纳	cǎi nà	to accept
彩票	cǎi piào	lottery ticket
参谋	cān móu	staff officer
参照	cān zhào	to consult a reference
残酷	cán kù	cruel
